gene_symbol	isoform	median_tumor_iso_pct	median_normal_iso_pct	median_iso_pct_difference	pval	n_samps	padj
GRHL3	GRHL3-3	0.7884926191111148	0.7316649013076111	-0.013632551608525056	0.7118988037109375	17	0.8479766806988219
GRHL3	GRHL3-4	0.047177965101866864	0.0	1.0149734895896468e-09	0.7764250047999479	17	0.8791749520733669
GRHL3	GRHL3-6	0.0	0.0	0.0	1.0	17	1.0
GRHL3	GRHL3-7	0.0	0.040308771034686657	0.0	0.5750621301739497	17	0.7409012224641159
HDX	HDX-1	0.05681174782932701	0.014104490760499347	0.022139661466748575	1.0	27	1.0
HDX	HDX-2	0.11321419920921733	9.946842539461542e-09	0.0	0.265156633625956	27	0.4508512632646463
HDX	HDX-201	0.6869957504752564	0.781258727043648	-0.020009453345390837	0.324220210313797	27	0.5079839699529566
HDX	HDX-201	0.6869957504752564	0.781258727043648	-0.020009453345390837	0.324220210313797	27	0.5079839699529566
HDX	HDX-206	0.0	0.0	0.0	0.7332713908212207	27	0.8558866288903357
HEY1	HEY1-1	0.21096185201170092	0.25402153045323234	-0.03019871450272349	0.008677480526982603	111	0.03068935613042847
HEY1	HEY1-2	0.7725875859247437	0.732594470264548	0.03390280396029843	0.002850065736591225	111	0.012242590066895908
HEY1	HEY1-208	0.009310919811945288	0.016759383546859713	-0.006079189287084542	0.0006230509167006835	111	0.0032118827516719097
HHEX	HHEX-1	0.7728294032658252	0.6596950210602862	0.06709229724717036	0.0004455785057700459	109	0.002475176935193815
HHEX	HHEX-2	0.22717059673417478	0.34030497893971384	-0.06709229724717042	0.0004455785057700459	109	0.002475176935193815
HHEX	HHEX-2	0.22717059673417478	0.34030497893971384	-0.06709229724717042	0.0004455785057700459	109	0.002475176935193815
HIF1A	HIF1A-1	0.6489272071929075	0.6628350991603236	-0.00842583032371691	0.390160806173691	112	0.5773492290765734
HIF1A	HIF1A-2	1.4612726012410704e-12	4.259394534137485e-07	0.0	0.2591915736587862	112	0.44498747516500353
HIF1A	HIF1A-203	0.27595958854495495	0.2674876381375491	0.014201392377442633	0.19042917402538673	112	0.3501652576099399
HIF1A	HIF1A-204	0.0020381862923379225	0.0	0.0	0.02389762174973853	112	0.07004247700683033
HIF1A	HIF1A-3	0.03739172203156975	0.03001557054299759	0.004394371572727485	0.1924026477048041	112	0.3525720366404096
HMBOX1	HMBOX1-1	0.13069682575343614	0.13335516944989978	0.0034923071105621706	0.7610892059257028	97	0.8701677235853132
HMBOX1	HMBOX1-2	0.7563999194809071	0.7552916546725523	-0.014109339643273322	0.2623517553560206	97	0.4494161389669586
HMBOX1	HMBOX1-2	0.7563999194809071	0.7552916546725523	-0.014109339643273322	0.2623517553560206	97	0.4494161389669586
HMBOX1	HMBOX1-202	0.023162920844757545	0.012163086170153098	0.003612345092953018	0.003640104470835431	97	0.014854426321370738
HMBOX1	HMBOX1-202	0.023162920844757545	0.012163086170153098	0.003612345092953018	0.003640104470835431	97	0.014854426321370738
HMBOX1	HMBOX1-3	0.05849496799029924	0.06764885407506213	-0.0036740329699264523	0.300906078237292	97	0.49343652968889506
HMBOX1	HMBOX1-4	0.011074763192482476	0.006444157414949857	0.0	0.13453861472445744	97	0.27086426987219986
HMG20A	HMG20A-1	1.0	1.0	0.0	0.13295729296233563	112	0.26921314471953833
HMG20A	HMG20A-1	1.0	1.0	0.0	0.13295729296233563	112	0.26921314471953833
HMG20A	HMG20A-2	0.0	0.0	0.0	0.13295729296233563	112	0.26921314471953833
HMGA1	HMGA1-1	0.5257966796946525	0.5683633943194799	-0.026782017156163296	0.06073490431634345	112	0.15198050348971792
HMGA1	HMGA1-1	0.5257966796946525	0.5683633943194799	-0.026782017156163296	0.06073490431634345	112	0.15198050348971792
HMGA1	HMGA1-2	0.4742033203053475	0.4316366056805202	0.026782017156163213	0.06073490431634345	112	0.15198050348971792
HMGA1	HMGA1-2	0.4742033203053475	0.4316366056805202	0.026782017156163213	0.06073490431634345	112	0.15198050348971792
HMGA1	HMGA1-2	0.4742033203053475	0.4316366056805202	0.026782017156163213	0.06073490431634345	112	0.15198050348971792
HSF2	HSF2-1	0.6390592312945885	0.7249681565683863	-0.08899136390856821	4.9215802297481465e-09	112	9.324636828147827e-08
HSF2	HSF2-2	0.36094076870541153	0.27503184343161374	0.08899136390856814	4.9215802297481465e-09	112	9.324636828147827e-08
IKZF2	IKZF2-1	0.14566567753224427	0.1502347465877715	-0.005719137425651444	0.7145431149372095	70	0.8499217992694835
IKZF2	IKZF2-2	0.0	0.0	0.0	0.6547208460185769	70	0.80881599649753
IKZF2	IKZF2-201	0.0	4.276924142571287e-05	0.0	0.009821628668285544	70	0.03383359745795767
IKZF2	IKZF2-207	0.0	0.0	0.0	0.3626859408352129	70	0.550514711339286
IKZF2	IKZF2-210	0.4297862849260924	0.4084640588098252	0.025138665077637345	0.4953785307963766	70	0.6781891886128459
IKZF2	IKZF2-213	0.37091314520206575	0.38938271200618807	0.004955700626726178	0.9277239537263219	70	0.9599889837546375
IKZF2	IKZF2-3	0.0	0.0	0.0	0.31731050786291415	70	0.5017383738339075
IKZF2	IKZF2-4	0.0	0.0	0.0	0.029613896312068358	70	0.08395173047789044
IRF5	IRF5-1	0.3425976139075102	0.302708700954618	0.044655653352377866	0.06627380050080624	105	0.1646756494879518
IRF5	IRF5-1	0.3425976139075102	0.302708700954618	0.044655653352377866	0.06627380050080624	105	0.1646756494879518
IRF5	IRF5-2	0.0	0.0	0.0	0.10880943004054568	105	0.23369798638262948
IRF5	IRF5-210	0.0	0.0	0.0	0.921883969078563	105	0.9580008728622481
IRF5	IRF5-214	0.0	0.0	0.0	0.08681328026805418	105	0.2015511824166422
IRF5	IRF5-215	0.0	0.0	0.0	0.6820249188646081	105	0.8232405448411254
IRF5	IRF5-3	0.0893464446307131	0.09616832607300418	0.0	0.906033198082058	105	0.9517833892723401
IRF5	IRF5-4	0.4881164864950645	0.5349971470667881	-0.06498812066040904	0.024111407269697453	105	0.07024830468481338
IRF5	IRF5-4	0.4881164864950645	0.5349971470667881	-0.06498812066040904	0.024111407269697453	105	0.07024830468481338
IRF5	IRF5-4	0.4881164864950645	0.5349971470667881	-0.06498812066040904	0.024111407269697453	105	0.07024830468481338
IRF9	IRF9-1	0.8436394941781307	0.8750108822775323	-0.027240676912987594	0.006466587895899353	112	0.02398968446695529
IRF9	IRF9-203	0.1455779253327286	0.11085124423392546	0.031915475839955736	2.9451528744499974e-07	112	4.16640959972193e-06
IRF9	IRF9-3	0.0	0.0	0.0	0.01031870127663835	112	0.034978089631032876
IRF9	IRF9-5	0.0	0.0	0.0	0.2149643285968147	112	0.3872277633976577
KLF12	KLF12-1	0.047545768079513204	0.0	0.019000036850386808	4.06198194876155e-05	96	0.0003216240931071645
KLF12	KLF12-2	0.9524542319204868	1.0	-0.019000036850386925	4.06198194876155e-05	96	0.0003216240931071645
KLF7	KLF7-1	0.5688770099253813	0.5948093843295077	-0.0042811713474292246	0.9179792497086176	111	0.9558154896377264
KLF7	KLF7-203	0.08449271203214942	0.02147329614662232	0.025347816184149913	5.636913490476737e-05	111	0.00041533091759693186
KLF7	KLF7-3	0.06259327176762756	0.1722671614094185	-0.07739433206881746	1.229923826216288e-05	111	0.00011347384170569405
KLF7	KLF7-4	0.14392088004211567	0.12691277417297395	0.024005072073988887	0.0037187972936935966	111	0.01507264677282379
KLF7	KLF7-5	0.014648929566280909	0.011126778514400318	0.002129763413135123	0.036473346657630454	111	0.09897243172313532
KLF7	KLF7-6	0.0	0.0	0.0	0.29078443804218257	111	0.48056431271457273
KLF7	KLF7-7	0.0	0.0	0.0	0.6486563230628954	111	0.80881599649753
KLF7	KLF7-8	0.0	0.0	0.0	0.03500895681985013	111	0.0959806283872377
LEF1	LEF1-1	0.4019150741933206	0.39304122647639367	0.010656893559283731	0.7762154123280033	92	0.8791749520733669
LEF1	LEF1-2	0.11697653234132352	0.23789836770584433	-0.10069383503253372	4.6633474353829893e-07	92	6.343348242232502e-06
LEF1	LEF1-202	0.0754893336448944	0.03290838095451258	0.03225123528018521	5.632949194009329e-06	92	5.917385242419701e-05
LEF1	LEF1-3	0.33636637630957844	0.27012684743700877	0.06274637385010987	0.00022301116734048905	92	0.0013444025485696526
LEF1	LEF1-4	0.0008716710865158697	0.0	0.0	0.2993114526514432	92	0.49235573839252905
LEF1	LEF1-5	0.01536911786966627	0.0	0.003048009549333668	0.4161001038772205	92	0.6014744008361457
LHX6	LHX6-1	0.0	0.03659785569509645	-0.01286875759598409	0.38747759469622833	83	0.5765970939308531
LHX6	LHX6-201	0.0	0.0	0.0	0.47990398439711157	83	0.6647195973672692
LHX6	LHX6-202	0.218116924956582	0.11397485782154737	0.055447380866054205	0.0022276699527234807	83	0.009972817805230435
LHX6	LHX6-205	0.0	0.0	0.0	0.5578016554206999	83	0.7261687808605676
LHX6	LHX6-206	0.0	0.0	0.0	0.1380736046377646	83	0.27433725565668216
LHX6	LHX6-207	0.0	0.0	0.0	0.34523107177184	83	0.5311408908214941
LHX6	LHX6-210	0.0	0.014664752963087873	-0.0009408078063800271	0.07340030205963599	83	0.17861862496622427
LHX6	LHX6-4	0.5777785288999372	0.7440443756003025	-0.08949487648451326	3.3293644051990214e-05	83	0.0002803536217393779
MAX	MAX-1	0.10243558441715417	0.08335443458230654	0.015756367753372927	0.04155037346074396	112	0.1116074588401249
MAX	MAX-2	0.6879108438874934	0.7055608881792294	-0.006023207660470042	0.16172078662691292	112	0.30972157872049566
MAX	MAX-203	0.011471645356700606	0.023024403147780436	-0.013233546241550966	5.588121236039612e-09	112	1.0401748476207068e-07
MAX	MAX-210	0.00022352190935149676	0.00873412661856697	0.0	0.8792958186708331	112	0.9348024685468476
MAX	MAX-211	0.0	0.0	0.0	0.7566963658492585	112	0.8688905239892459
MAX	MAX-212	0.0	0.0	0.0	0.08837656935779722	112	0.20340030387987604
MAX	MAX-216	0.02801592434877047	0.039548530686506815	-0.009885337543388708	0.0008160103543339198	112	0.00408390087711457
MAX	MAX-216	0.02801592434877047	0.039548530686506815	-0.009885337543388708	0.0008160103543339198	112	0.00408390087711457
MAX	MAX-217	0.00173762065934556	0.002573735231343328	0.0	0.4578620513350047	112	0.644285990008541
MAX	MAX-218	0.0	0.0	0.0	0.00882821448251866	112	0.03101568068196125
MAX	MAX-3	0.027205325708855924	0.03657030631142884	-0.009542259152332214	2.4306174311367167e-05	112	0.00021313099954016997
MAX	MAX-4	0.0	0.0	0.0	0.8366820928919055	112	0.9159141642952104
MAX	MAX-5	0.044998750935517494	0.035287863230073754	0.011005853097166977	2.8439776466388487e-08	112	4.789619496958442e-07
MAX	MAX-6	0.021606310412424577	0.01793416796052845	0.0015266792902409098	0.08775367020296262	112	0.20240574801161598
MAZ	MAZ-2	0.3762387642408027	0.31758754856769705	0.0503723241745036	0.00028143740500814464	112	0.0016589171484091192
MAZ	MAZ-201	0.13646551639719393	0.13102175493312923	-0.0014157251977868698	0.7406773061764335	112	0.8616515155748555
MAZ	MAZ-202	0.0	0.0	0.0	0.3635501531482327	112	0.5510381607003927
MAZ	MAZ-203	0.051945754857031325	0.09579898346657487	-0.03744549011530417	5.904924170507935e-13	112	4.475088960649228e-11
MAZ	MAZ-205	0.005670816427219942	0.009382074159528478	-0.00266208442698696	0.0035532988861787817	112	0.014612597357502664
MAZ	MAZ-208	0.000216564321840161	0.00032092367992352577	-4.725729500967195e-05	0.12892977989775473	112	0.26408203952030457
MAZ	MAZ-210	0.16115037362320223	0.2066032603107676	-0.01948034939065736	0.10094964112116353	112	0.22221487392023756
MAZ	MAZ-212	0.22491404108929572	0.2065014477950901	0.025765050498804898	0.0004244478913920716	112	0.002395421344505255
MAZ	MAZ-216	0.0	0.0	0.0	0.8718606140105291	112	0.9348024685468476
MAZ	MAZ-3	0.009411595173254822	0.012022785579183123	-0.0030099628107106155	0.06740404184279718	112	0.16631555440746001
MEF2C	MEF2C-1	0.1839315538816337	0.17687430629366063	0.006763697667146781	0.8777155787624649	112	0.9348024685468476
MEF2C	MEF2C-1	0.1839315538816337	0.17687430629366063	0.006763697667146781	0.8777155787624649	112	0.9348024685468476
MEF2C	MEF2C-1	0.1839315538816337	0.17687430629366063	0.006763697667146781	0.8777155787624649	112	0.9348024685468476
MEF2C	MEF2C-1	0.1839315538816337	0.17687430629366063	0.006763697667146781	0.8777155787624649	112	0.9348024685468476
MEF2C	MEF2C-2	0.11111815400806994	0.11449357166050969	0.00383332829427617	0.7872384557818496	112	0.8866878997712764
MEF2C	MEF2C-201	0.00032298724273141705	0.012349960763050331	-0.0006795638594275144	0.07799215517948634	112	0.1889262023868379
MEF2C	MEF2C-202	0.12307213426213626	0.10198453819129935	0.006185072029966404	0.14690808761659188	112	0.2875820681941033
MEF2C	MEF2C-202	0.12307213426213626	0.10198453819129935	0.006185072029966404	0.14690808761659188	112	0.2875820681941033
MEF2C	MEF2C-203	0.018272186763072094	0.02184877491132952	-0.00279282416001618	0.0035931007028883045	112	0.014719227203723904
MEF2C	MEF2C-203	0.018272186763072094	0.02184877491132952	-0.00279282416001618	0.0035931007028883045	112	0.014719227203723904
MEF2C	MEF2C-203	0.018272186763072094	0.02184877491132952	-0.00279282416001618	0.0035931007028883045	112	0.014719227203723904
MEF2C	MEF2C-207	0.0	0.0	0.0	0.2292089626590571	112	0.40712530152780335
MEF2C	MEF2C-210	0.0	0.0	0.0	0.0011456013982430841	112	0.005561571896830702
MEF2C	MEF2C-213	0.13784972696437472	0.15534974141303512	-0.01130770983534437	0.5301515960523696	112	0.7057229478497218
MEF2C	MEF2C-213	0.13784972696437472	0.15534974141303512	-0.01130770983534437	0.5301515960523696	112	0.7057229478497218
MEF2C	MEF2C-225	0.0	0.0	0.0	0.5929800980174267	112	0.7571021468068468
MEF2C	MEF2C-227	0.0	0.0	0.0	0.480176889906077	112	0.6647195973672692
MEF2C	MEF2C-229	0.0	4.7637196326657477e-08	0.0	0.0006038078401067622	112	0.0032032005917663735
MEF2C	MEF2C-231	0.0	0.0	0.0	0.005275317359908865	112	0.020279390285736613
MEF2C	MEF2C-249	0.37190126312714233	0.3671039633536156	0.001024878978250876	0.861717985031575	112	0.929143908965856
MEIS1	MEIS1-1	0.0988179171280424	0.06624164120926086	0.03553687953778792	6.660477483195954e-06	104	6.666760952519723e-05
MEIS1	MEIS1-2	0.13336145210372405	0.1471134543218045	-0.017697650268284293	0.012641260789639465	104	0.04114226287671004
MEIS1	MEIS1-201	0.19962885962843685	0.19555973238979824	-0.006573974170834787	0.8891018973457027	104	0.9411417560887689
MEIS1	MEIS1-212	0.48113289128411624	0.5045090265484757	-0.01218643748591225	0.10774049237879116	104	0.23281601306292754
MEIS1	MEIS1-216	0.07805344898414229	0.07254868733245544	0.007705718543521339	0.28456239493308566	104	0.47403984522597514
MEIS2	MEIS2-1	0.05337914520325229	0.05846552577274063	-0.008548084684545633	0.0969604043038254	90	0.21567083640746068
MEIS2	MEIS2-2	0.01517438265499943	0.01464355589624509	-0.000977049043346877	0.3146800761027587	90	0.5017383738339075
MEIS2	MEIS2-204	0.5607649260874558	0.5679382467772206	0.0006023578968457621	0.908702626948185	90	0.9520893966236498
MEIS2	MEIS2-204	0.5607649260874558	0.5679382467772206	0.0006023578968457621	0.908702626948185	90	0.9520893966236498
MEIS2	MEIS2-206	0.13443163376178943	0.10884823287964875	0.016848474761213615	0.014339206172725457	90	0.04596343730894776
MEIS2	MEIS2-211	0.0054127100069337655	0.06330371648626117	-0.0001530016372214635	0.0952018716196213	90	0.2140025122635979
MEIS2	MEIS2-215	0.0	0.0	0.0	1.0	90	1.0
MEIS2	MEIS2-3	0.14945969486821187	0.15068784841614732	-0.002045758719922103	0.8170335022560247	90	0.9067704454954415
MEIS2	MEIS2-3	0.14945969486821187	0.15068784841614732	-0.002045758719922103	0.8170335022560247	90	0.9067704454954415
MEIS3	MEIS3-2	0.0	0.0	0.0	0.7811032993188473	111	0.8835294249224914
MEIS3	MEIS3-201	0.003947429668728609	0.0024816765327982633	0.0	0.010637223285400899	111	0.03582886954225509
MEIS3	MEIS3-206	0.36587960799563235	0.30091497643707626	0.07058084094218187	6.931203151374389e-06	111	6.87290331178339e-05
MEIS3	MEIS3-206	0.36587960799563235	0.30091497643707626	0.07058084094218187	6.931203151374389e-06	111	6.87290331178339e-05
MEIS3	MEIS3-3	0.03582741355912693	0.09352535878676277	-0.037422261234732614	5.635705344667478e-05	111	0.00041533091759693186
MEIS3	MEIS3-4	0.26796563428950637	0.19506127395379463	0.05037664350066695	0.0030188762926587017	111	0.01291543446173743
MEIS3	MEIS3-5	0.26632003260184195	0.3484672537135624	-0.07851952667145767	1.7649377584680618e-07	111	2.675141373906591e-06
MEOX1	MEOX1-1	0.6756500039169894	0.6648816805760791	-0.02156030363229755	0.474261225049591	64	0.6594903797871771
MEOX1	MEOX1-2	0.09679724897477149	0.09911433004525604	-0.012473284314445762	0.8912553411391296	64	0.9411417560887689
MEOX1	MEOX1-202	0.22742281179646803	0.2089770349849524	0.01804485770640811	0.6349203846446694	64	0.7953371052042435
MEOX1	MEOX1-3	0.0	0.0	0.0	0.6784023758521882	64	0.8219251595695728
MITF	MITF-2	0.0	0.0	0.0	0.6529181068049057	106	0.80881599649753
MITF	MITF-202	0.012752753079031141	0.0001438694806867302	5.539324701823066e-07	0.09555358035214405	106	0.21421017550327812
MITF	MITF-203	0.0011136222142674596	0.02795150683089476	-6.692868574784481e-05	0.3025543294862456	106	0.4946227173881458
MITF	MITF-204	0.6478864651454614	0.6718967964322786	-0.002568214047362738	0.4713976935599139	106	0.6587300485653781
MITF	MITF-204	0.6478864651454614	0.6718967964322786	-0.002568214047362738	0.4713976935599139	106	0.6587300485653781
MITF	MITF-206	0.1975028290218966	0.1915114105028832	-0.012038258265764254	0.5192114405069441	106	0.698954276315532
MITF	MITF-209	0.0	0.0	0.0	0.23008892553214522	106	0.4075531719359033
MITF	MITF-214	0.0	0.0	0.0	0.03461375450490376	106	0.09514298841891941
MITF	MITF-217	0.0	0.0	0.0	0.32534337567876426	106	0.5083789714214564
MITF	MITF-3	0.0	0.0	0.0	0.9976147490675527	106	1.0
MLX	MLX-1	0.693574641863762	0.6200117873922502	0.04867279983295042	4.8763525837071274e-05	112	0.000369557863665233
MLX	MLX-2	0.18378750785426043	0.19399433826294532	-0.003977380101893899	0.15319436722318727	112	0.296604422671171
MLX	MLX-201	0.030543296788191482	0.033045391448737096	0.0015249760041802993	0.9861025385111591	112	0.9983347264888739
MLX	MLX-3	0.08694885942341268	0.11894093607090939	-0.025503950966518037	0.0005107700030719476	112	0.0027934380064914242
MSX2	MSX2-1	0.7377208043356299	0.8322634160610098	-0.07073161396247085	4.631629385494554e-05	88	0.00035353660273451236
MSX2	MSX2-2	0.2622791956643701	0.16773658393899016	0.07073161396247082	4.631629385494554e-05	88	0.00035353660273451236
MXD3	MXD3-1	0.12820692206116957	0.1294163814219918	-0.002975157706250342	0.9455706445611634	81	0.9674546324777187
MXD3	MXD3-2	0.7814416045433235	0.6855330802063377	0.05773460683050036	2.1451263241543213e-05	81	0.00019125874201073403
MXD3	MXD3-2	0.7814416045433235	0.6855330802063377	0.05773460683050036	2.1451263241543213e-05	81	0.00019125874201073403
MXD3	MXD3-3	0.08317570835257579	0.15519441809967915	-0.07575507965570552	1.3850821379888486e-09	81	3.265715885347041e-08
MXD3	MXD3-4	0.0	0.0	0.0	0.31731050786291415	81	0.5017383738339075
MXI1	MXI1-2	0.10152927315374989	0.14827238305544915	-0.04354758748096087	1.6425343201429105e-06	112	2.0274807741629814e-05
MXI1	MXI1-202	0.0499954595947494	0.029177277796119196	0.019454117059677773	2.2912366179746598e-10	112	7.741366981456233e-09
MXI1	MXI1-205	0.03604596797153552	0.04450181030521545	-0.0011413109336483413	0.5378327577197892	112	0.7103011764921078
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-3	0.7724576483021894	0.7568106616883186	0.013273238590083725	0.175175350444435	112	0.32895760499388593
MXI1	MXI1-4	0.0010941643841542023	5.053562321411587e-05	1.2659281531507174e-07	0.07193350970549882	112	0.17585588432611576
MXI1	MXI1-4	0.0010941643841542023	5.053562321411587e-05	1.2659281531507174e-07	0.07193350970549882	112	0.17585588432611576
MYBL1	MYBL1-1	0.7503608783931812	0.7335225850159797	-0.009434316062615355	0.7352661001932574	39	0.857271793741809
MYBL1	MYBL1-2	0.14281860750024425	0.16030147669106068	0.05247592264349138	0.13715134230763004	39	0.27352927479021705
MYBL1	MYBL1-201	0.0	0.0	0.0	0.5565794125211807	39	0.7261687808605676
MYBL1	MYBL1-3	0.008843181261232298	0.0	0.007742186338529099	0.7229434377966607	39	0.8500734467249879
MYBL1	MYBL1-4	1.6651228744260063e-11	0.0	0.0	0.32461181114807214	39	0.5079839699529566
NFATC1	NFATC1-1	0.01925517771364943	0.04321319347511789	-0.019136843351197787	1.54418708626146e-11	111	9.102124991796718e-10
NFATC1	NFATC1-2	0.016891617237431367	0.014853489082057601	0.0	0.39803094034396624	111	0.5824976933861354
NFATC1	NFATC1-201	0.0025704722533054104	0.0020760765865574246	0.0	0.6244781970862716	111	0.7850371648205381
NFATC1	NFATC1-202	0.2577517207380586	0.29606122612160624	-0.039419434692517824	0.0006853319115555243	111	0.003479125158662255
NFATC1	NFATC1-203	0.0	0.0	0.0	0.011037352692617037	111	0.03694205428033651
NFATC1	NFATC1-204	0.010487281279277954	5.43503803837068e-07	9.86501535252273e-06	0.0053308376476505735	111	0.020345391166033306
NFATC1	NFATC1-206	0.0	0.0	0.0	0.032549589477940045	111	0.09064334497662568
NFATC1	NFATC1-207	0.38048704965297286	0.3898002230851517	-0.012600991908485626	0.4691893306797714	111	0.6567412662945086
NFATC1	NFATC1-208	0.0	0.0	0.0	0.6547208460185769	111	0.80881599649753
NFATC1	NFATC1-218	0.2400579363405433	0.18849222286822803	0.05188414580294276	1.6433868668993063e-06	111	2.0274807741629814e-05
NFE2L2	NFE2L2-1	0.8420237930570589	0.8148297870451611	0.025185718164721316	0.000587537700727425	112	0.00314837121450403
NFE2L2	NFE2L2-2	0.056481378965733034	0.07981620655187904	-0.021617295657676547	4.7547187326761595e-06	112	5.147710791193271e-05
NFE2L2	NFE2L2-2	0.056481378965733034	0.07981620655187904	-0.021617295657676547	4.7547187326761595e-06	112	5.147710791193271e-05
NFE2L2	NFE2L2-206	0.08094955581830673	0.09342524273743623	0.004701858654067373	0.9305969306337709	112	0.9599889837546375
NFE2L2	NFE2L2-3	0.010329164909837471	0.010829860128235308	-0.0010229376522832958	0.5575853926996533	112	0.7261687808605676
NFIA	NFIA-2	0.5160481989800668	0.7297273642338398	-0.2398613974900998	5.003166034881307e-15	112	8.847265271681777e-13
NFIA	NFIA-201	0.3636340171656096	0.16267976940115672	0.1899531821449597	1.2033178803901027e-17	112	7.059019224072253e-15
NFIA	NFIA-202	0.0	0.0	0.0	0.011718685599768628	112	0.0387986379777579
NFIA	NFIA-203	0.005899040869688024	0.001631386268428286	0.003012106932281931	0.002250576423037789	112	0.01003303186908863
NFIA	NFIA-205	0.0027012057586033316	0.005289211531380154	0.0	0.4363717707913193	112	0.6239763461045684
NFIA	NFIA-206	0.0	0.0	0.0	0.7298909084206947	112	0.853698652376493
NFIA	NFIA-212	0.0	0.0	0.0	0.005992687314858607	112	0.022467283537332093
NFIA	NFIA-3	0.012402890837282694	0.012044082361274452	-0.0010138626375466983	0.8366955661547567	112	0.9159141642952104
NFIA	NFIA-4	0.045923297454183346	0.04852237578483273	0.012823033504326184	0.046420942461274636	112	0.12251895510301589
NFIC	NFIC-1	0.6480311734938778	0.6210544355594884	0.0009360909384269478	0.379050205548069	112	0.5680399266758492
NFIC	NFIC-2	0.23584559342741485	0.2333947620112679	0.021371652529643556	0.17796373726491432	112	0.3324287416163276
NFIC	NFIC-201	0.06300594862923306	0.059928132018705726	0.0003151945339194377	0.388561566378094	112	0.5773492290765734
NFIC	NFIC-204	0.0	0.0	0.0	0.09227616798263472	112	0.20919874835379365
NFIC	NFIC-206	0.0398712676053863	0.06912441416311316	-0.02613682344008051	2.904687937823888e-09	112	6.289538575573766e-08
NFIC	NFIC-211	0.0021691063355063506	0.003467303833111176	-0.001339252751692847	0.0013707330860755378	112	0.006435167275779406
NFIC	NFIC-3	0.0	0.0	0.0	0.21322298815094953	112	0.384744201408431
NFIX	NFIX-1	0.06428942155439338	0.0688700689398525	-0.0077960856855953265	0.18268425748793704	112	0.33767943762143066
NFIX	NFIX-2	0.2745829781991387	0.24980592044978328	0.043342696756230065	7.499180429866754e-05	112	0.0005200412049731129
NFIX	NFIX-201	0.5161140882585002	0.5027310615237862	0.009412114776069763	0.5382489593776199	112	0.7103011764921078
NFIX	NFIX-201	0.5161140882585002	0.5027310615237862	0.009412114776069763	0.5382489593776199	112	0.7103011764921078
NFIX	NFIX-205	0.0	0.0	0.0	0.5001842570707944	112	0.6803788419898883
NFIX	NFIX-208	0.029743447593343932	0.05792668020520182	-0.0269205339154139	8.715669374448893e-09	112	1.5673432553034365e-07
NFIX	NFIX-210	0.028072068269447827	0.03447715538553006	-0.007262957627053739	0.00026302606890714	112	0.0015590539615110367
NFIX	NFIX-214	0.070829093385474	0.07243902808767469	0.003906152851666043	0.8754269903436585	112	0.9348024685468476
NFIX	NFIX-3	0.0	0.0	0.0	0.6547208460185769	112	0.80881599649753
NFIX	NFIX-4	0.0	0.0017227394092971695	-0.0011712469885127301	3.638435169175923e-05	112	0.00029695228573043493
NFYA	NFYA-1	0.832459382407484	0.859708019669954	-0.03525822836945658	0.00022954009772079644	112	0.0013682137285492416
NFYA	NFYA-2	0.00209340137219911	0.007735862999198998	-0.00526540975506064	2.058655545103117e-10	112	7.741366981456233e-09
NFYA	NFYA-3	0.16250956229945532	0.1226299667874502	0.04344658286097125	1.1060193371870006e-05	112	0.0001047755818531614
